air_force_blue_raf,Air Force Blue (Raf),#5d8aa8,93,138,168
fulvous,Fulvous,#e48400,228,132,0
fuzzy_wuzzy,Fuzzy Wuzzy,#c66,204,102,102
gainsboro,Gainsboro,#dcdcdc,220,220,220
gamboge,Gamboge,#e49b0f,228,155,15
ghost_white,Ghost White,#f8f8ff,248,248,255
GhostWhite,Ghostwhite,#f8f8ff,248,248,255
ginger,Ginger,#b06500,176,101,0
glaucous,Glaucous,#6082b6,96,130,182
glitter,Glitter,#e6e8fa,230,232,250
gold,Gold,#ffd700,255,215,0
gold,Gold,#cd7f32,205,127,50
gold_metallic,Gold (Metallic),#d4af37,212,175,55
gold_web_golden,Gold (Web) (Golden),#ffd700,255,215,0
gold1,Gold1,#ffd700,255,215,0
gold2,Gold2,#eec900,238,201,0
gold3,Gold3,#cdad00,205,173,0
gold4,Gold4,#8b7500,139,117,0
golden_brown,Golden Brown,#996515,153,101,21
golden_poppy,Golden Poppy,#fcc200,252,194,0
golden_yellow,Golden Yellow,#ffdf00,255,223,0
goldenrod,Goldenrod,#daa520,218,165,32
Goldenrod,Goldenrod,#dbdb70,219,219,112
goldenrod1,Goldenrod1,#ffc125,255,193,37
goldenrod2,Goldenrod2,#eeb422,238,180,34
goldenrod3,Goldenrod3,#cd9b1d,205,155,29
goldenrod4,Goldenrod4,#8b6914,139,105,20
granny_smith_apple,Granny Smith Apple,#a8e4a0,168,228,160
gray,Gray,#808080,128,128,128
gray_asparagus,Gray-Asparagus,#465945,70,89,69
gray_html_css_gray,Gray (Html/Css Gray),#808080,128,128,128
gray_x11_gray,Gray (X11 Gray),#bebebe,190,190,190
green,Green,#00ff00,0,255,0
green,Green,#8000,0,128,0
Green Copper,Green Copper,#856363,133,99,99
Green Yellow†[sic],Green Yellow†[Sic],#d19275,209,146,117
green_color_wheel_x11_green,Green (Color Wheel) (X11 Green),#0f0,0,255,0
green_crayola,Green (Crayola),#1cac78,28,172,120
green_html_css_green,Green (Html/Css Green),#008000,0,128,0
green_munsell,Green (Munsell),#00a877,0,168,119
green_ncs,Green (Ncs),#009f6b,0,159,107
green_pigment,Green (Pigment),#00a550,0,165,80
green_ryb,Green (Ryb),#66b032,102,176,50
green_yellow,Green-Yellow,#adff2f,173,255,47
green1,Green1,#00ff00,0,255,0
green2,Green2,#00ee00,0,238,0
green3,Green3,#00cd00,0,205,0
green4,Green4,#008b00,0,139,0
GreenYellow,Greenyellow,#adff2f,173,255,47
Grey,Grey,#545454,84,84,84
grey,Grey,#bebebe,190,190,190
"Grey, Silver","Grey, Silver",#c0c0c0,192,192,192
grey1,Grey1,#30303,3,3,3
grey10,Grey10,#1a1a1a,26,26,26
"grey100, White","Grey100, White",#ffffff,255,255,255
grey11,Grey11,#1c1c1c,28,28,28
grey12,Grey12,#1f1f1f,31,31,31
grey13,Grey13,#212121,33,33,33
grey14,Grey14,#242424,36,36,36
grey15,Grey15,#262626,38,38,38
grey16,Grey16,#292929,41,41,41
grey17,Grey17,#2b2b2b,43,43,43
grey18,Grey18,#2e2e2e,46,46,46
grey19,Grey19,#303030,48,48,48
grey2,Grey2,#50505,5,5,5
grey20,Grey20,#333333,51,51,51
grey21,Grey21,#363636,54,54,54
grey22,Grey22,#383838,56,56,56
grey23,Grey23,#3b3b3b,59,59,59
grey24,Grey24,#3d3d3d,61,61,61
grey25,Grey25,#404040,64,64,64
grey26,Grey26,#424242,66,66,66
grey27,Grey27,#454545,69,69,69
grey28,Grey28,#474747,71,71,71
grey29,Grey29,#4a4a4a,74,74,74
grey3,Grey3,#80808,8,8,8
grey30,Grey30,#4d4d4d,77,77,77
grey31,Grey31,#4f4f4f,79,79,79
grey32,Grey32,#525252,82,82,82
grey33,Grey33,#545454,84,84,84
grey34,Grey34,#575757,87,87,87
grey35,Grey35,#595959,89,89,89
grey36,Grey36,#5c5c5c,92,92,92
grey37,Grey37,#5e5e5e,94,94,94
grey38,Grey38,#616161,97,97,97
grey39,Grey39,#636363,99,99,99
grey4,Grey4,#0a0a0a,10,10,10
grey40,Grey40,#666666,102,102,102
grey42,Grey42,#6b6b6b,107,107,107
grey43,Grey43,#6e6e6e,110,110,110
grey44,Grey44,#707070,112,112,112
grey45,Grey45,#737373,115,115,115
grey46,Grey46,#757575,117,117,117
grey47,Grey47,#787878,120,120,120
grey48,Grey48,#7a7a7a,122,122,122
grey49,Grey49,#7d7d7d,125,125,125
grey5,Grey5,#0d0d0d,13,13,13
grey50,Grey50,#7f7f7f,127,127,127
grey51,Grey51,#828282,130,130,130
grey52,Grey52,#858585,133,133,133
grey53,Grey53,#878787,135,135,135
grey54,Grey54,#8a8a8a,138,138,138
grey55,Grey55,#8c8c8c,140,140,140
grey56,Grey56,#8f8f8f,143,143,143
grey57,Grey57,#919191,145,145,145
grey58,Grey58,#949494,148,148,148
grey59,Grey59,#969696,150,150,150
grey6,Grey6,#0f0f0f,15,15,15
grey60,Grey60,#999999,153,153,153
grey61,Grey61,#9c9c9c,156,156,156
grey62,Grey62,#9e9e9e,158,158,158
grey63,Grey63,#a1a1a1,161,161,161
grey64,Grey64,#a3a3a3,163,163,163
grey65,Grey65,#a6a6a6,166,166,166
grey66,Grey66,#a8a8a8,168,168,168
grey67,Grey67,#ababab,171,171,171
grey68,Grey68,#adadad,173,173,173
grey69,Grey69,#b0b0b0,176,176,176
grey7,Grey7,#121212,18,18,18
grey70,Grey70,#b3b3b3,179,179,179
grey71,Grey71,#b5b5b5,181,181,181
grey72,Grey72,#b8b8b8,184,184,184
grey73,Grey73,#bababa,186,186,186
grey74,Grey74,#bdbdbd,189,189,189
grey75,Grey75,#bfbfbf,191,191,191
grey76,Grey76,#c2c2c2,194,194,194
grey77,Grey77,#c4c4c4,196,196,196
grey78,Grey78,#c7c7c7,199,199,199
grey79,Grey79,#c9c9c9,201,201,201
grey8,Grey8,#141414,20,20,20
grey80,Grey80,#cccccc,204,204,204
grey81,Grey81,#cfcfcf,207,207,207
grey82,Grey82,#d1d1d1,209,209,209
grey83,Grey83,#d4d4d4,212,212,212
grey84,Grey84,#d6d6d6,214,214,214
grey85,Grey85,#d9d9d9,217,217,217
grey86,Grey86,#dbdbdb,219,219,219
grey87,Grey87,#dedede,222,222,222
grey88,Grey88,#e0e0e0,224,224,224
grey89,Grey89,#e3e3e3,227,227,227
grey9,Grey9,#171717,23,23,23
grey90,Grey90,#e5e5e5,229,229,229
grey91,Grey91,#e8e8e8,232,232,232
grey92,Grey92,#ebebeb,235,235,235
grey93,Grey93,#ededed,237,237,237
grey94,Grey94,#f0f0f0,240,240,240
grey95,Grey95,#f2f2f2,242,242,242
grey96,Grey96,#f5f5f5,245,245,245
grey97,Grey97,#f7f7f7,247,247,247
grey98,Grey98,#fafafa,250,250,250
grey99,Grey99,#fcfcfc,252,252,252
grullo,Grullo,#a99a86,169,154,134
guppie_green,Guppie Green,#00ff7f,0,255,127
halay_be,Halay√† √∫Be,#663854,102,56,84
han_blue,Han Blue,#446ccf,68,108,207
han_purple,Han Purple,#5218fa,82,24,250
hansa_yellow,Hansa Yellow,#e9d66b,233,214,107
harlequin,Harlequin,#3fff00,63,255,0
harvard_crimson,Harvard Crimson,#c90016,201,0,22
harvest_gold,Harvest Gold,#da9100,218,145,0
heart_gold,Heart Gold,#808000,128,128,0
heliotrope,Heliotrope,#df73ff,223,115,255
hollywood_cerise,Hollywood Cerise,#f400a1,244,0,161
honeydew,Honeydew,#f0fff0,240,255,240
honeydew1,Honeydew1,#f0fff0,240,255,240
honeydew2,Honeydew2,#e0eee0,224,238,224
honeydew3,Honeydew3,#c1cdc1,193,205,193
honeydew4,Honeydew4,#838b83,131,139,131
honolulu_blue,Honolulu Blue,#007fbf,0,127,191
hooker_s_green,Hooker'S Green,#49796b,73,121,107
hot_magenta,Hot Magenta,#ff1dce,255,29,206
hot_pink,Hot Pink,#ff69b4,255,105,180
HotPink,Hotpink,#ff69b4,255,105,180
HotPink1,Hotpink1,#ff6eb4,255,110,180
HotPink2,Hotpink2,#ee6aa7,238,106,167
HotPink3,Hotpink3,#cd6090,205,96,144
HotPink4,Hotpink4,#8b3a62,139,58,98
Hunter Green†[sic],Hunter Green†[Sic],#8e2323,142,35,35
hunter_green,Hunter Green,#355e3b,53,94,59
iceberg,Iceberg,#71a6d2,113,166,210
icterine,Icterine,#fcf75e,252,247,94
imperial_blue,Imperial Blue,#002395,0,35,149
inchworm,Inchworm,#b2ec5d,178,236,93
india_green,India Green,#138808,19,136,8
Indian Red,Indian Red,#f5ccb0,245,204,176
indian_red,Indian Red,#cd5c5c,205,92,92
indian_yellow,Indian Yellow,#e3a857,227,168,87
IndianRed,Indianred,#cd5c5c,205,92,92
IndianRed1,Indianred1,#ff6a6a,255,106,106
IndianRed2,Indianred2,#ee6363,238,99,99
IndianRed3,Indianred3,#cd5555,205,85,85
IndianRed4,Indianred4,#8b3a3a,139,58,58
indigo,Indigo,#6f00ff,111,0,255
indigo_dye,Indigo (Dye),#00416a,0,65,106
indigo_web,Indigo (Web),#4b0082,75,0,130
international_klein_blue,International Klein Blue,#002fa7,0,47,167
international_orange_aerospace,International Orange (Aerospace),#ff4f00,255,79,0
international_orange_engineering,International Orange (Engineering),#ba160c,186,22,12
international_orange_golden_gate_bridge,International Orange (Golden Gate Bridge),#c0362c,192,54,44
iris,Iris,#5a4fcf,90,79,207
Iris Blue,Iris Blue,#03b4c8,3,180,200
isabelline,Isabelline,#f4f0ec,244,240,236
islamic_green,Islamic Green,#009000,0,144,0
ivory,Ivory,#fffff0,255,255,240
ivory1,Ivory1,#fffff0,255,255,240
ivory2,Ivory2,#eeeee0,238,238,224
ivory3,Ivory3,#cdcdc1,205,205,193
ivory4,Ivory4,#8b8b83,139,139,131
jade,Jade,#00a86b,0,168,107
jasmine,Jasmine,#f8de7e,248,222,126
jasper,Jasper,#d73b3e,215,59,62
jazzberry_jam,Jazzberry Jam,#a50b5e,165,11,94
jet,Jet,#343434,52,52,52
jonquil,Jonquil,#fada5e,250,218,94
june_bud,June Bud,#bdda57,189,218,87
jungle_green,Jungle Green,#29ab87,41,171,135
kelly_green,Kelly Green,#4cbb17,76,187,23
kenyan_copper,Kenyan Copper,#7c1c05,124,28,5
khaki,Khaki,#f0e68c,240,230,140
khaki_html_css_khaki,Khaki (Html/Css) (Khaki),#c3b091,195,176,145
khaki_x11_light_khaki,Khaki (X11) (Light Khaki),#f0e68c,240,230,140
khaki1,Khaki1,#fff68f,255,246,143
khaki2,Khaki2,#eee685,238,230,133
khaki3,Khaki3,#cdc673,205,198,115
khaki4,Khaki4,#8b864e,139,134,78
ku_crimson,Ku Crimson,#e8000d,232,0,13
la_salle_green,La Salle Green,#087830,8,120,48
languid_lavender,Languid Lavender,#d6cadd,214,202,221
lapis_lazuli,Lapis Lazuli,#26619c,38,97,156
laser_lemon,Laser Lemon,#fefe22,254,254,34
laurel_green,Laurel Green,#a9ba9d,169,186,157
lava,Lava,#cf1020,207,16,32
lavender,Lavender,#e6e6fa,230,230,250
lavender_blue,Lavender Blue,#ccf,204,204,255
lavender_blush,Lavender Blush,#fff0f5,255,240,245
lavender_floral,Lavender (Floral),#b57edc,181,126,220
lavender_gray,Lavender Gray,#c4c3d0,196,195,208
lavender_indigo,Lavender Indigo,#9457eb,148,87,235
lavender_magenta,Lavender Magenta,#ee82ee,238,130,238
lavender_mist,Lavender Mist,#e6e6fa,230,230,250
lavender_pink,Lavender Pink,#fbaed2,251,174,210
lavender_purple,Lavender Purple,#967bb6,150,123,182
lavender_rose,Lavender Rose,#fba0e3,251,160,227
lavender_web,Lavender (Web),#e6e6fa,230,230,250
LavenderBlush,Lavenderblush,#fff0f5,255,240,245
LavenderBlush1,Lavenderblush1,#fff0f5,255,240,245
LavenderBlush2,Lavenderblush2,#eee0e5,238,224,229
LavenderBlush3,Lavenderblush3,#cdc1c5,205,193,197
LavenderBlush4,Lavenderblush4,#8b8386,139,131,134
lawn_green,Lawn Green,#7cfc00,124,252,0
LawnGreen,Lawngreen,#7cfc00,124,252,0
lemon,Lemon,#fff700,255,247,0
lemon_chiffon,Lemon Chiffon,#fffacd,255,250,205
lemon_lime,Lemon Lime,#e3ff00,227,255,0
LemonChiffon,Lemonchiffon,#fffacd,255,250,205
LemonChiffon1,Lemonchiffon1,#fffacd,255,250,205
LemonChiffon2,Lemonchiffon2,#eee9bf,238,233,191
LemonChiffon3,Lemonchiffon3,#cdc9a5,205,201,165
LemonChiffon4,Lemonchiffon4,#8b8970,139,137,112
licorice,Licorice,#1a1110,26,17,16
Light Steel Blue,Light Steel Blue,#545454,84,84,84
Light Wood,Light Wood,#856363,133,99,99
light_apricot,Light Apricot,#fdd5b1,253,213,177
light_blue,Light Blue,#add8e6,173,216,230
light_brown,Light Brown,#b5651d,181,101,29
light_carmine_pink,Light Carmine Pink,#e66771,230,103,113
light_coral,Light Coral,#f08080,240,128,128
light_cornflower_blue,Light Cornflower Blue,#93ccea,147,204,234
light_crimson,Light Crimson,#f56991,245,105,145
light_cyan,Light Cyan,#e0ffff,224,255,255
light_fuchsia_pink,Light Fuchsia Pink,#f984ef,249,132,239
light_goldenrod_yellow,Light Goldenrod Yellow,#fafad2,250,250,210
light_gray,Light Gray,#d3d3d3,211,211,211
light_green,Light Green,#90ee90,144,238,144
light_khaki,Light Khaki,#f0e68c,240,230,140
light_pastel_purple,Light Pastel Purple,#b19cd9,177,156,217
light_pink,Light Pink,#ffb6c1,255,182,193
light_red_ochre,Light Red Ochre,#e97451,233,116,81
light_salmon,Light Salmon,#ffa07a,255,160,122
light_salmon_pink,Light Salmon Pink,#f99,255,153,153
light_sea_green,Light Sea Green,#20b2aa,32,178,170
light_sky_blue,Light Sky Blue,#87cefa,135,206,250
light_slate_gray,Light Slate Gray,#789,119,136,153
light_taupe,Light Taupe,#b38b6d,179,139,109
light_thulian_pink,Light Thulian Pink,#e68fac,230,143,172
light_yellow,Light Yellow,#ffffe0,255,255,224
LightBlue,Lightblue,#add8e6,173,216,230
LightBlue1,Lightblue1,#bfefff,191,239,255
LightBlue2,Lightblue2,#b2dfee,178,223,238
LightBlue3,Lightblue3,#9ac0cd,154,192,205
LightBlue4,Lightblue4,#68838b,104,131,139
LightCoral,Lightcoral,#f08080,240,128,128
LightCyan,Lightcyan,#e0ffff,224,255,255
LightCyan1,Lightcyan1,#e0ffff,224,255,255
LightCyan2,Lightcyan2,#d1eeee,209,238,238
LightCyan3,Lightcyan3,#b4cdcd,180,205,205
LightCyan4,Lightcyan4,#7a8b8b,122,139,139
LightGoldenrod,Lightgoldenrod,#eedd82,238,221,130
LightGoldenrod1,Lightgoldenrod1,#ffec8b,255,236,139
LightGoldenrod2,Lightgoldenrod2,#eedc82,238,220,130
LightGoldenrod3,Lightgoldenrod3,#cdbe70,205,190,112
LightGoldenrod4,Lightgoldenrod4,#8b814c,139,129,76
LightGoldenrodYellow,Lightgoldenrodyellow,#fafad2,250,250,210
LightGray,Lightgray,#d3d3d3,211,211,211
LightPink,Lightpink,#ffb6c1,255,182,193
LightPink1,Lightpink1,#ffaeb9,255,174,185
LightPink2,Lightpink2,#eea2ad,238,162,173
LightPink3,Lightpink3,#cd8c95,205,140,149
LightPink4,Lightpink4,#8b5f65,139,95,101
LightSalmon,Lightsalmon,#ffa07a,255,160,122
LightSalmon1,Lightsalmon1,#ffa07a,255,160,122
LightSalmon2,Lightsalmon2,#ee9572,238,149,114
LightSalmon3,Lightsalmon3,#cd8162,205,129,98
LightSalmon4,Lightsalmon4,#8b5742,139,87,66
LightSeaGreen,Lightseagreen,#20b2aa,32,178,170
LightSkyBlue,Lightskyblue,#87cefa,135,206,250
LightSkyBlue1,Lightskyblue1,#b0e2ff,176,226,255
LightSkyBlue2,Lightskyblue2,#a4d3ee,164,211,238
LightSkyBlue3,Lightskyblue3,#8db6cd,141,182,205
LightSkyBlue4,Lightskyblue4,#607b8b,96,123,139
LightSlateBlue,Lightslateblue,#8470ff,132,112,255
LightSlateGrey,Lightslategrey,#778899,119,136,153
LightSteelBlue,Lightsteelblue,#b0c4de,176,196,222
LightSteelBlue1,Lightsteelblue1,#cae1ff,202,225,255
LightSteelBlue2,Lightsteelblue2,#bcd2ee,188,210,238
LightSteelBlue3,Lightsteelblue3,#a2b5cd,162,181,205
LightSteelBlue4,Lightsteelblue4,#6e7b8b,110,123,139
LightYellow,Lightyellow,#ffffe0,255,255,224
LightYellow1,Lightyellow1,#ffffe0,255,255,224
LightYellow2,Lightyellow2,#eeeed1,238,238,209
LightYellow3,Lightyellow3,#cdcdb4,205,205,180
LightYellow4,Lightyellow4,#8b8b7a,139,139,122
lilac,Lilac,#c8a2c8,200,162,200
lime,Lime,#00ff00,0,255,0
lime_color_wheel,Lime (Color Wheel),#bfff00,191,255,0
lime_green,Lime Green,#32cd32,50,205,50
lime_web_x11_green,Lime (Web) (X11 Green),#0f0,0,255,0
LimeGreen,Limegreen,#32cd32,50,205,50
limerick,Limerick,#9dc209,157,194,9
lincoln_green,Lincoln Green,#195905,25,89,5
linen,Linen,#faf0e6,250,240,230
lion,Lion,#c19a6b,193,154,107
little_boy_blue,Little Boy Blue,#6ca0dc,108,160,220
liver,Liver,#534b4f,83,75,79
lust,Lust,#e62020,230,32,32
magenta,Magenta,#f0f,255,0,255
magenta,Magenta,#ff00ff,255,0,255
magenta_dye,Magenta (Dye),#ca1f7b,202,31,123
magenta_process,Magenta (Process),#ff0090,255,0,144
magenta1,Magenta1,#ff00ff,255,0,255
magenta2,Magenta2,#ee00ee,238,0,238
magenta3,Magenta3,#cd00cd,205,0,205
magenta4,Magenta4,#8b008b,139,0,139
magic_mint,Magic Mint,#aaf0d1,170,240,209
magnolia,Magnolia,#f8f4ff,248,244,255
mahogany,Mahogany,#c04000,192,64,0
maize,Maize,#fbec5d,251,236,93
majorelle_blue,Majorelle Blue,#6050dc,96,80,220
malachite,Malachite,#0bda51,11,218,81
manatee,Manatee,#979aaa,151,154,170
Mandarian Orange,Mandarian Orange,#8e2323,142,35,35
mango_tango,Mango Tango,#ff8243,255,130,67
mantis,Mantis,#74c365,116,195,101
mardi_gras,Mardi Gras,#880085,136,0,133
maroon,Maroon,#b03060,176,48,96
Maroon,Maroon,#800000,128,0,0
maroon_crayola,Maroon (Crayola),#c32148,195,33,72
maroon_html_css,Maroon (Html/Css),#800000,128,0,0
maroon_x11,Maroon (X11),#b03060,176,48,96
maroon1,Maroon1,#ff34b3,255,52,179
maroon2,Maroon2,#ee30a7,238,48,167
maroon3,Maroon3,#cd2990,205,41,144
maroon4,Maroon4,#8b1c62,139,28,98
mauve,Mauve,#e0b0ff,224,176,255
mauve_taupe,Mauve Taupe,#915f6d,145,95,109
mauvelous,Mauvelous,#ef98aa,239,152,170
maya_blue,Maya Blue,#73c2fb,115,194,251
meat_brown,Meat Brown,#e5b73b,229,183,59
Medium Forest Green,Medium Forest Green,#dbdb70,219,219,112
Medium Goldenrod,Medium Goldenrod,#eaeaae,234,234,174
Medium Orchid,Medium Orchid,#9370db,147,112,219
Medium Sea Green,Medium Sea Green,#426f42,66,111,66
Medium Slate Blue,Medium Slate Blue,#7f00ff,127,0,255
Medium Spring Green,Medium Spring Green,#7fff00,127,255,0
Medium Turquoise,Medium Turquoise,#70dbdb,112,219,219
Medium Violet Red,Medium Violet Red,#db7093,219,112,147
Medium Wood,Medium Wood,#a68064,166,128,100
medium_aquamarine,Medium Aquamarine,#6da,102,221,170
medium_blue,Medium Blue,#0000cd,0,0,205
medium_candy_apple_red,Medium Candy Apple Red,#e2062c,226,6,44
medium_carmine,Medium Carmine,#af4035,175,64,53
medium_champagne,Medium Champagne,#f3e5ab,243,229,171
medium_electric_blue,Medium Electric Blue,#035096,3,80,150
medium_jungle_green,Medium Jungle Green,#1c352d,28,53,45
medium_lavender_magenta,Medium Lavender Magenta,#dda0dd,221,160,221
medium_orchid,Medium Orchid,#ba55d3,186,85,211
medium_persian_blue,Medium Persian Blue,#0067a5,0,103,165
medium_purple,Medium Purple,#9370db,147,112,219
medium_red_violet,Medium Red-Violet,#bb3385,187,51,133
medium_ruby,Medium Ruby,#aa4069,170,64,105
medium_sea_green,Medium Sea Green,#3cb371,60,179,113
medium_slate_blue,Medium Slate Blue,#7b68ee,123,104,238
medium_spring_bud,Medium Spring Bud,#c9dc87,201,220,135
medium_spring_green,Medium Spring Green,#00fa9a,0,250,154
medium_taupe,Medium Taupe,#674c47,103,76,71
medium_turquoise,Medium Turquoise,#48d1cc,72,209,204
medium_tuscan_red,Medium Tuscan Red,#79443b,121,68,59
medium_vermilion,Medium Vermilion,#d9603b,217,96,59
medium_violet_red,Medium Violet-Red,#c71585,199,21,133
MediumBlue,Mediumblue,#0000cd,0,0,205
MediumOrchid,Mediumorchid,#ba55d3,186,85,211
MediumOrchid1,Mediumorchid1,#e066ff,224,102,255
MediumOrchid2,Mediumorchid2,#d15fee,209,95,238
MediumOrchid3,Mediumorchid3,#b452cd,180,82,205
MediumOrchid4,Mediumorchid4,#7a378b,122,55,139
MediumPurple,Mediumpurple,#9370db,147,112,219
MediumPurple1,Mediumpurple1,#ab82ff,171,130,255
MediumPurple2,Mediumpurple2,#9f79ee,159,121,238
MediumPurple3,Mediumpurple3,#8968cd,137,104,205
MediumPurple4,Mediumpurple4,#5d478b,93,71,139
MediumSeaGreen,Mediumseagreen,#3cb371,60,179,113
MediumSlateBlue,Mediumslateblue,#7b68ee,123,104,238
MediumSpringGreen,Mediumspringgreen,#00fa9a,0,250,154
MediumTurquoise,Mediumturquoise,#48d1cc,72,209,204
MediumVioletRed,Mediumvioletred,#c71585,199,21,133
mellow_apricot,Mellow Apricot,#f8b878,248,184,120
mellow_yellow,Mellow Yellow,#f8de7e,248,222,126
melon,Melon,#fdbcb4,253,188,180
Midnight Blue,Midnight Blue,#2f2f4f,47,47,79
midnight_blue,Midnight Blue,#191970,25,25,112
midnight_green_eagle_green,Midnight Green (Eagle Green),#004953,0,73,83
MidnightBlue,Midnightblue,#191970,25,25,112
mikado_yellow,Mikado Yellow,#ffc40c,255,196,12
mint,Mint,#3eb489,62,180,137
mint_cream,Mint Cream,#f5fffa,245,255,250
mint_green,Mint Green,#98ff98,152,255,152
MintCream,Mintcream,#f5fffa,245,255,250
misty_rose,Misty Rose,#ffe4e1,255,228,225
MistyRose,Mistyrose,#ffe4e1,255,228,225
MistyRose1,Mistyrose1,#ffe4e1,255,228,225
MistyRose2,Mistyrose2,#eed5d2,238,213,210
MistyRose3,Mistyrose3,#cdb7b5,205,183,181
MistyRose4,Mistyrose4,#8b7d7b,139,125,123
moccasin,Moccasin,#faebd7,250,235,215
moccasin,Moccasin,#ffe4b5,255,228,181
mode_beige,Mode Beige,#967117,150,113,23
moonstone_blue,Moonstone Blue,#73a9c2,115,169,194
mordant_red_19,Mordant Red 19,#ae0c00,174,12,0
moss_green,Moss Green,#addfad,173,223,173
mountain_meadow,Mountain Meadow,#30ba8f,48,186,143
mountbatten_pink,Mountbatten Pink,#997a8d,153,122,141
msu_green,Msu Green,#18453b,24,69,59
mulberry,Mulberry,#c54b8c,197,75,140
mustard,Mustard,#ffdb58,255,219,88
myrtle,Myrtle,#21421e,33,66,30
nadeshiko_pink,Nadeshiko Pink,#f6adc6,246,173,198
napier_green,Napier Green,#2a8000,42,128,0
naples_yellow,Naples Yellow,#fada5e,250,218,94
navajo_white,Navajo White,#ffdead,255,222,173
NavajoWhite,Navajowhite,#ffdead,255,222,173
NavajoWhite1,Navajowhite1,#ffdead,255,222,173
NavajoWhite2,Navajowhite2,#eecfa1,238,207,161
NavajoWhite3,Navajowhite3,#cdb38b,205,179,139
NavajoWhite4,Navajowhite4,#8b795e,139,121,94
navy,Navy,#80,0,0,128
Navy Blue,Navy Blue,#23238e,35,35,142
navy_blue,Navy Blue,#000080,0,0,128
NavyBlue,Navyblue,#80,0,0,128
Neon Blue,Neon Blue,#4d4dff,77,77,255
Neon Pink,Neon Pink,#ff6ec7,255,110,199
neon_carrot,Neon Carrot,#ffa343,255,163,67
neon_fuchsia,Neon Fuchsia,#fe4164,254,65,100
neon_green,Neon Green,#39ff14,57,255,20
New Midnight Blue,New Midnight Blue,#00009c,0,0,156
New Tan,New Tan,#ebc79e,235,199,158
new_york_pink,New York Pink,#d7837f,215,131,127
non_photo_blue,Non-Photo Blue,#a4dded,164,221,237
north_texas_green,North Texas Green,#059033,5,144,51
ocean_boat_blue,Ocean Boat Blue,#0077be,0,119,190
ochre,Ochre,#c72,204,119,34
office_green,Office Green,#008000,0,128,0
Old Gold,Old Gold,#cfb53b,207,181,59
old_gold,Old Gold,#cfb53b,207,181,59
old_lace,Old Lace,#fdf5e6,253,245,230
old_lavender,Old Lavender,#796878,121,104,120
old_mauve,Old Mauve,#673147,103,49,71
old_rose,Old Rose,#c08081,192,128,129
OldLace,Oldlace,#fdf5e6,253,245,230
olive,Olive,#808000,128,128,0
olive_drab_7,Olive Drab #7,#3c341f,60,52,31
olive_drab_web_olive_drab_3,Olive Drab (Web) (Olive Drab #3),#6b8e23,107,142,35
OliveDrab,Olivedrab,#6b8e23,107,142,35
OliveDrab1,Olivedrab1,#c0ff3e,192,255,62
OliveDrab2,Olivedrab2,#b3ee3a,179,238,58
OliveDrab3,Olivedrab3,#9acd32,154,205,50
